"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.premID_1","Input.mask-type_1","Input.hypoID_1","Input.premise_1","Input.hypothesis_1","Input.orig-prob_1","Input.model-label_1","Input.flip-class_1","Input.premID_2","Input.mask-type_2","Input.hypoID_2","Input.premise_2","Input.hypothesis_2","Input.orig-prob_2","Input.model-label_2","Input.flip-class_2","Input.premID_3","Input.mask-type_3","Input.hypoID_3","Input.premise_3","Input.hypothesis_3","Input.orig-prob_3","Input.model-label_3","Input.flip-class_3","Input.premID_4","Input.mask-type_4","Input.hypoID_4","Input.premise_4","Input.hypothesis_4","Input.orig-prob_4","Input.model-label_4","Input.flip-class_4","Input.premID_5","Input.mask-type_5","Input.hypoID_5","Input.premise_5","Input.hypothesis_5","Input.orig-prob_5","Input.model-label_5","Input.flip-class_5","Answer.comments","Answer.numanswered","Answer.response_1","Answer.response_2","Answer.response_3","Answer.response_4","Answer.response_5","Answer.useragent","Approve","Reject"
"3TD33TP5DM4NNA5VM3C707MCMAFABG","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3NS0A6KXC5AN1JJ84JPL6V047CBZGZ","A2EI075XZT9Y2S","Submitted","Mon Mar 29 12:38:19 PDT 2021","Mon Mar 29 13:14:05 PDT 2021","Thu Apr 01 13:14:05 PDT 2021","","","","2146","100% (479/479)","100% (1/1)","100% (1/1)","4461","content-words","23113","What was it? asked Jane as Tuppence rejoined her.","What? inquired Jane, as Tuppence rejoined her.","1","entailment","Certain-Flip","4461","content-words","23112","What was it? asked Jane as Tuppence rejoined her.","What caused it? inquired Jane, as Tuppence rejoined her.","1","neutral","Uncertain-Same","4461","original","23113","What was it? asked Jane as Tuppence rejoined her.","What caused the noise? inquired Jane, as Tuppence rejoined her.","1","neutral","Certain-Same","4461","content-words","23108","What was it? asked Jane as Tuppence rejoined her.","What caused the? inquired Jane, as Tuppence rejoined her.","1","entailment","Uncertain-Flip","4461","content-words","23110","What was it? asked Jane as Tuppence rejoined her.","What caused? inquired Jane, as Tuppence rejoined her.","1","entailment","Certain-Flip","{}","5","entailment","entailment","neutral","entailment","entailment","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3TD33TP5DM4NNA5VM3C707MCMAFABG","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3QBD8R3Z22LVQZCH79C3H8WXX3S4O8","A30HUZHJBOX1LK","Submitted","Mon Mar 29 11:04:33 PDT 2021","Mon Mar 29 11:22:59 PDT 2021","Thu Apr 01 11:22:59 PDT 2021","","","","1106","100% (13/13)","100% (1/1)","100% (1/1)","4461","content-words","23113","What was it? asked Jane as Tuppence rejoined her.","What? inquired Jane, as Tuppence rejoined her.","1","entailment","Certain-Flip","4461","content-words","23112","What was it? asked Jane as Tuppence rejoined her.","What caused it? inquired Jane, as Tuppence rejoined her.","1","neutral","Uncertain-Same","4461","original","23113","What was it? asked Jane as Tuppence rejoined her.","What caused the noise? inquired Jane, as Tuppence rejoined her.","1","neutral","Certain-Same","4461","content-words","23108","What was it? asked Jane as Tuppence rejoined her.","What caused the? inquired Jane, as Tuppence rejoined her.","1","entailment","Uncertain-Flip","4461","content-words","23110","What was it? asked Jane as Tuppence rejoined her.","What caused? inquired Jane, as Tuppence rejoined her.","1","entailment","Certain-Flip","{}","5","entailment","contradiction","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3DGDV62G7PB0M1B1ST1TP983RQ22PM","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3IO1LGZLKAZ6KUTFJGGMHKQBEPS68Q","A2EI075XZT9Y2S","Submitted","Mon Mar 29 10:47:46 PDT 2021","Mon Mar 29 10:50:51 PDT 2021","Thu Apr 01 10:50:51 PDT 2021","","","","185","100% (479/479)","100% (1/1)","100% (1/1)","6513","content-words","33507","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is for members of the court.","1","entailment","Uncertain-Flip","6513","content-words","33501","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is compulsory for members of the court.","1","entailment","Certain-Flip","6513","original","33507","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is optional for members of the court.","1","contradiction","Certain-Same","6513","content-words","33506","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is optional for members of the military.","1","contradiction","Uncertain-Same","6513","content-words","33503","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is also optional for members of the court.","1","contradiction","Uncertain-Same","{}","5","entailment","neutral","contradiction","neutral","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3DGDV62G7PB0M1B1ST1TP983RQ22PM","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3MD9PLUKKJGTBB0URN2GWF918OLNZJ","A30HUZHJBOX1LK","Submitted","Mon Mar 29 10:21:23 PDT 2021","Mon Mar 29 10:32:19 PDT 2021","Thu Apr 01 10:32:19 PDT 2021","","","","656","100% (13/13)","100% (1/1)","100% (1/1)","6513","content-words","33507","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is for members of the court.","1","entailment","Uncertain-Flip","6513","content-words","33501","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is compulsory for members of the court.","1","entailment","Certain-Flip","6513","original","33507","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is optional for members of the court.","1","contradiction","Certain-Same","6513","content-words","33506","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is optional for members of the military.","1","contradiction","Uncertain-Same","6513","content-words","33503","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is also optional for members of the court.","1","contradiction","Uncertain-Same","{}","5","entailment","entailment","contradiction","neutral","contradiction","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3DGDV62G7PB0M1B1ST1TP983RQ22PM","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3X3OR7WPZ02O3FWM6KMO63884KJL8F","A2C84POENS2UNY","Submitted","Mon Mar 29 11:21:49 PDT 2021","Mon Mar 29 12:12:05 PDT 2021","Thu Apr 01 12:12:05 PDT 2021","","","","3016","100% (33/33)","100% (1/1)","100% (1/1)","6513","content-words","33507","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is for members of the court.","1","entailment","Uncertain-Flip","6513","content-words","33501","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is compulsory for members of the court.","1","entailment","Certain-Flip","6513","original","33507","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is optional for members of the court.","1","contradiction","Certain-Same","6513","content-words","33506","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is optional for members of the military.","1","contradiction","Uncertain-Same","6513","content-words","33503","Pursuant to our court rules, participation in the IOLTA program is mandatory.","The IOLTA program is also optional for members of the court.","1","contradiction","Uncertain-Same","{}","5","neutral","entailment","contradiction","neutral","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"39KV3A5D1994LUOZQMMIG5UMPPUS75","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","39ASUFLU6Y90CAN2X6BC97ZHMWRXEC","A30HUZHJBOX1LK","Submitted","Mon Mar 29 11:21:07 PDT 2021","Mon Mar 29 11:37:20 PDT 2021","Thu Apr 01 11:37:20 PDT 2021","","","","973","100% (13/13)","100% (1/1)","100% (1/1)","10695","content-words","55046","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","More than 1,000 browsers visit Choose Your Slate each month.","1","entailment","Uncertain-Flip","10695","content-words","55049","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 20,000 people visit Choose Your Slate each month.","1","contradiction","Certain-Same","10695","original","55046","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 1,000 browsers visit Choose Your Slate each month. ","1","contradiction","Certain-Same","10695","content-words","55048","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 10,000 people visit Choose Your Slate each month.","1","contradiction","Uncertain-Same","10695","content-words","55057","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 10,000 browsers visit Choose Your Slate each month.","1","entailment","Uncertain-Flip","{}","5","entailment","contradiction","contradiction","contradiction","contradiction","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"39KV3A5D1994LUOZQMMIG5UMPPUS75","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3ITXP059PXL0R9NVHXGG7FVHCPJSJI","A2EI075XZT9Y2S","Submitted","Mon Mar 29 10:57:52 PDT 2021","Mon Mar 29 11:04:07 PDT 2021","Thu Apr 01 11:04:07 PDT 2021","","","","375","100% (479/479)","100% (1/1)","100% (1/1)","10695","content-words","55046","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","More than 1,000 browsers visit Choose Your Slate each month.","1","entailment","Uncertain-Flip","10695","content-words","55049","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 20,000 people visit Choose Your Slate each month.","1","contradiction","Certain-Same","10695","original","55046","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 1,000 browsers visit Choose Your Slate each month. ","1","contradiction","Certain-Same","10695","content-words","55048","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 10,000 people visit Choose Your Slate each month.","1","contradiction","Uncertain-Same","10695","content-words","55057","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 10,000 browsers visit Choose Your Slate each month.","1","entailment","Uncertain-Flip","{}","5","entailment","contradiction","contradiction","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"39KV3A5D1994LUOZQMMIG5UMPPUS75","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3XC1O3LBOTO71ZOA9IXJXZ4VIYELTG","A2C84POENS2UNY","Submitted","Mon Mar 29 13:09:05 PDT 2021","Mon Mar 29 13:24:30 PDT 2021","Thu Apr 01 13:24:30 PDT 2021","","","","925","100% (33/33)","100% (1/1)","100% (1/1)","10695","content-words","55046","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","More than 1,000 browsers visit Choose Your Slate each month.","1","entailment","Uncertain-Flip","10695","content-words","55049","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 20,000 people visit Choose Your Slate each month.","1","contradiction","Certain-Same","10695","original","55046","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 1,000 browsers visit Choose Your Slate each month. ","1","contradiction","Certain-Same","10695","content-words","55048","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 10,000 people visit Choose Your Slate each month.","1","contradiction","Uncertain-Same","10695","content-words","55057","Choose your  Slate attracts about 6,000 unique browsers a day and 80,000 a month.","Less than 10,000 browsers visit Choose Your Slate each month.","1","entailment","Uncertain-Flip","{}","5","entailment","contradiction","contradiction","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"36QZ6V158AF6J50V3UFTQX86X0SUSA","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","39K0FND3AIHMSL7M3U7H27TSUDIAMJ","A2C84POENS2UNY","Submitted","Mon Mar 29 12:55:19 PDT 2021","Mon Mar 29 13:14:25 PDT 2021","Thu Apr 01 13:14:25 PDT 2021","","","","1146","100% (33/33)","100% (1/1)","100% (1/1)","1559","content-words","7950","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a table in the numeral I.","1","contradiction","Uncertain-Flip","1559","content-words","7955","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in the numeral II in the report.","1","entailment","Uncertain-Flip","1559","original","7950","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a table in the report.","1","neutral","Certain-Same","1559","content-words","7953","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a different numeral in the report.","1","neutral","Uncertain-Same","1559","content-words","7947","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a table in the numeral II.","1","neutral","Certain-Same","{}","5","contradiction","entailment","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"36QZ6V158AF6J50V3UFTQX86X0SUSA","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3C6FJU71TRV61BAYS2CJW3STAQEYUZ","A2EI075XZT9Y2S","Submitted","Mon Mar 29 11:11:53 PDT 2021","Mon Mar 29 11:20:36 PDT 2021","Thu Apr 01 11:20:36 PDT 2021","","","","523","100% (479/479)","100% (1/1)","100% (1/1)","1559","content-words","7950","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a table in the numeral I.","1","contradiction","Uncertain-Flip","1559","content-words","7955","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in the numeral II in the report.","1","entailment","Uncertain-Flip","1559","original","7950","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a table in the report.","1","neutral","Certain-Same","1559","content-words","7953","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a different numeral in the report.","1","neutral","Uncertain-Same","1559","content-words","7947","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a table in the numeral II.","1","neutral","Certain-Same","{}","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"36QZ6V158AF6J50V3UFTQX86X0SUSA","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3RUIQRXJBCQJIMG509VSB8UEOKDLLW","A30HUZHJBOX1LK","Submitted","Mon Mar 29 10:21:25 PDT 2021","Mon Mar 29 10:33:40 PDT 2021","Thu Apr 01 10:33:40 PDT 2021","","","","735","100% (13/13)","100% (1/1)","100% (1/1)","1559","content-words","7950","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a table in the numeral I.","1","contradiction","Uncertain-Flip","1559","content-words","7955","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in the numeral II in the report.","1","entailment","Uncertain-Flip","1559","original","7950","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a table in the report.","1","neutral","Certain-Same","1559","content-words","7953","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a different numeral in the report.","1","neutral","Uncertain-Same","1559","content-words","7947","The numeral II could indicate locations of average income and stop density that are relatively economical to deliver.","Average incomes are listed in a table in the numeral II.","1","neutral","Certain-Same","{}","5","neutral","neutral","entailment","neutral","entailment","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3JUDR1D0D7TLMDCGS6GIPEYDWMO2QD","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","386PBUZZXGZDNWS5XOJFVTHMKVHLJ3","A2EI075XZT9Y2S","Submitted","Mon Mar 29 11:59:21 PDT 2021","Mon Mar 29 12:04:32 PDT 2021","Thu Apr 01 12:04:32 PDT 2021","","","","311","100% (479/479)","100% (1/1)","100% (1/1)","10221","content-words","52232","This new hotel has supplanted the national parador as the top choice in Toledo.","It is an old hotel that still has some way to go.","1","contradiction","Certain-Same","10221","content-words","52236","This new hotel has supplanted the national parador as the top choice in Toledo.","It is a project that still has a long way to go.","1","neutral","Uncertain-Flip","10221","original","52232","This new hotel has supplanted the national parador as the top choice in Toledo.","It is an old hotel that still has a long way to go.","1","contradiction","Certain-Same","10221","content-words","52227","This new hotel has supplanted the national parador as the top choice in Toledo.","It is a brand new hotel that still has a long way to go.","1","contradiction","Uncertain-Same","10221","content-words","52222","This new hotel has supplanted the national parador as the top choice in Toledo.","It is a new hotel that still has a long way to go.","1","contradiction","Uncertain-Same","{}","5","contradiction","neutral","contradiction","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3JUDR1D0D7TLMDCGS6GIPEYDWMO2QD","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3DY4FPOOA2QXHPNCJXUUKT1FLA4RVB","A30HUZHJBOX1LK","Submitted","Mon Mar 29 10:26:41 PDT 2021","Mon Mar 29 10:44:49 PDT 2021","Thu Apr 01 10:44:49 PDT 2021","","","","1088","100% (13/13)","100% (1/1)","100% (1/1)","10221","content-words","52232","This new hotel has supplanted the national parador as the top choice in Toledo.","It is an old hotel that still has some way to go.","1","contradiction","Certain-Same","10221","content-words","52236","This new hotel has supplanted the national parador as the top choice in Toledo.","It is a project that still has a long way to go.","1","neutral","Uncertain-Flip","10221","original","52232","This new hotel has supplanted the national parador as the top choice in Toledo.","It is an old hotel that still has a long way to go.","1","contradiction","Certain-Same","10221","content-words","52227","This new hotel has supplanted the national parador as the top choice in Toledo.","It is a brand new hotel that still has a long way to go.","1","contradiction","Uncertain-Same","10221","content-words","52222","This new hotel has supplanted the national parador as the top choice in Toledo.","It is a new hotel that still has a long way to go.","1","contradiction","Uncertain-Same","{}","5","contradiction","neutral","contradiction","neutral","neutral","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3JUDR1D0D7TLMDCGS6GIPEYDWMO2QD","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3HOSI13XH0QHMY4LABZG9IE462NDD6","A2C84POENS2UNY","Submitted","Mon Mar 29 12:58:11 PDT 2021","Mon Mar 29 13:16:31 PDT 2021","Thu Apr 01 13:16:31 PDT 2021","","","","1100","100% (33/33)","100% (1/1)","100% (1/1)","10221","content-words","52232","This new hotel has supplanted the national parador as the top choice in Toledo.","It is an old hotel that still has some way to go.","1","contradiction","Certain-Same","10221","content-words","52236","This new hotel has supplanted the national parador as the top choice in Toledo.","It is a project that still has a long way to go.","1","neutral","Uncertain-Flip","10221","original","52232","This new hotel has supplanted the national parador as the top choice in Toledo.","It is an old hotel that still has a long way to go.","1","contradiction","Certain-Same","10221","content-words","52227","This new hotel has supplanted the national parador as the top choice in Toledo.","It is a brand new hotel that still has a long way to go.","1","contradiction","Uncertain-Same","10221","content-words","52222","This new hotel has supplanted the national parador as the top choice in Toledo.","It is a new hotel that still has a long way to go.","1","contradiction","Uncertain-Same","{}","5","contradiction","neutral","contradiction","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"31KPKEKW4BFRMX7DU1FEB1AZDO30BF","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3D8YOU6S9FM4IR0SMJHRDC80BGIU6S","A30HUZHJBOX1LK","Submitted","Mon Mar 29 10:37:09 PDT 2021","Mon Mar 29 10:56:29 PDT 2021","Thu Apr 01 10:56:29 PDT 2021","","","","1160","100% (13/13)","100% (1/1)","100% (1/1)","3967","content-words","20518","The best view of the whole citadel can be had from the terrace of the Jaisal Castle Hotel.","The best view of the citadel is from a government hotel terrace.","1","neutral","Uncertain-Flip","3967","content-words","20511","The best view of the whole citadel can be had from the terrace of the Jaisal Castle Hotel.","The best view of the entire citadel is from a government building.","1","contradiction","Certain-Same","3967","original","20518","The best view of the whole citadel can be had from the terrace of the Jaisal Castle Hotel.","The best view of the citadel is from a government building.","1","contradiction","Certain-Same","3967","content-words","20514","The best view of the whole citadel can be had from the terrace of the Jaisal Castle Hotel.","The best view of the citadel is from inside the building.","1","contradiction","Uncertain-Same","3967","content-words","20516","The best view of the whole citadel can be had from the terrace of the Jaisal Castle Hotel.","The best view of the citadel is from a.label: neutral.","1","contradiction","Uncertain-Same","{}","5","neutral","contradiction","contradiction","contradiction","neutral","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"31KPKEKW4BFRMX7DU1FEB1AZDO30BF","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:36 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:36 PDT 2021","","","3KB8R4ZV1F9RJLGSY59IKDT1G9RGBC","A2C84POENS2UNY","Submitted","Mon Mar 29 12:58:28 PDT 2021","Mon Mar 29 13:17:00 PDT 2021","Thu Apr 01 13:17:00 PDT 2021","","","","1112","100% (33/33)","100% (1/1)","100% (1/1)","3967","content-words","20518","The best view of the whole citadel can be had from the terrace of the Jaisal Castle Hotel.","The best view of the citadel is from a government hotel terrace.","1","neutral","Uncertain-Flip","3967","content-words","20511","The best view of the whole citadel can be had from the terrace of the Jaisal Castle Hotel.","The best view of the entire citadel is from a government building.","1","contradiction","Certain-Same","3967","original","20518","The best view of the whole citadel can be had from the terrace of the Jaisal Castle Hotel.","The best view of the citadel is from a government building.","1","contradiction","Certain-Same","3967","content-words","20514","The best view of the whole citadel can be had from the terrace of the Jaisal Castle Hotel.","The best view of the citadel is from inside the building.","1","contradiction","Uncertain-Same","3967","content-words","20516","The best view of the whole citadel can be had from the terrace of the Jaisal Castle Hotel.","The best view of the citadel is from a.label: neutral.","1","contradiction","Uncertain-Same","{}","5","contradiction","contradiction","contradiction","contradiction","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
