"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.premID_1","Input.mask-type_1","Input.hypoID_1","Input.premise_1","Input.hypothesis_1","Input.orig-prob_1","Input.model-label_1","Input.flip-class_1","Input.premID_2","Input.mask-type_2","Input.hypoID_2","Input.premise_2","Input.hypothesis_2","Input.orig-prob_2","Input.model-label_2","Input.flip-class_2","Input.premID_3","Input.mask-type_3","Input.hypoID_3","Input.premise_3","Input.hypothesis_3","Input.orig-prob_3","Input.model-label_3","Input.flip-class_3","Input.premID_4","Input.mask-type_4","Input.hypoID_4","Input.premise_4","Input.hypothesis_4","Input.orig-prob_4","Input.model-label_4","Input.flip-class_4","Input.premID_5","Input.mask-type_5","Input.hypoID_5","Input.premise_5","Input.hypothesis_5","Input.orig-prob_5","Input.model-label_5","Input.flip-class_5","Answer.comments","Answer.numanswered","Answer.response_1","Answer.response_2","Answer.response_3","Answer.response_4","Answer.response_5","Answer.useragent","Approve","Reject"
"3FBEFUUYRL7HHYO0QCVZPR0K9PUA6I","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","32Z9ZLUT1MMP2B0CMGWMBX515GDOHW","A2615YW1YERQBO","Submitted","Thu May 06 13:03:13 PDT 2021","Thu May 06 13:29:08 PDT 2021","Sun May 09 13:29:08 PDT 2021","","","","1555","100% (114/114)","100% (97/97)","100% (93/93)","28909","data-slices","15668","Poblete claims that the reports will be posted as soon as Congress resolves technical hurdles.","Poblete claims that the reports were lost due to technical difficulties and will never be released.","1","contradiction","Certain-Same","28909","data-slices","15669","Poblete claims that the reports will be posted as soon as Congress resolves technical hurdles.","Poblete claims that the reports were lost due to technical difficulties and will soon be released.","1","neutral","Uncertain-Flip","28909","original","15667","Poblete claims that the reports will be posted as soon as Congress resolves technical hurdles.","Poblete claims that the reports were lost due to technical difficulties and will not be released.","1","contradiction","Certain-Same","28909","data-slices","15667","Poblete claims that the reports will be posted as soon as Congress resolves technical hurdles.","Poblete claims that the reports were lost due to technical difficulties and will.","1","contradiction","Uncertain-Same","28909","data-slices","15670","Poblete claims that the reports will be posted as soon as Congress resolves technical hurdles.","Poblete claims that the reports were lost due to technical difficulties and will be released.","1","neutral","Uncertain-Flip","{}","5","contradiction","neutral","contradiction","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3JUDR1D0D7TLMDCGS6GIPEYDX2E2Q0","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","3H7XDTSHKDTJ7OE3TW5E7R6MTIZGW1","A1W7I6FN183I8F","Submitted","Thu May 06 13:03:45 PDT 2021","Thu May 06 13:12:07 PDT 2021","Sun May 09 13:12:07 PDT 2021","","","","502","100% (941/941)","100% (102/102)","100% (101/101)","131","data-slices","53","If the job were held by someone other than Tripp, would it pay any less or involve any more work?","Would the job pay less if it were only held by Tripp?","0.99","contradiction","Certain-Flip","131","data-slices","52","If the job were held by someone other than Tripp, would it pay any less or involve any more work?","Would the job be better if it were not held by Tripp?","0.99","entailment","Uncertain-Same","131","original","48","If the job were held by someone other than Tripp, would it pay any less or involve any more work?","Would the job pay less if it were not held by Tripp?","0.99","entailment","Certain-Same","131","data-slices","48","If the job were held by someone other than Tripp, would it pay any less or involve any more work?","Would the job pay more if it were not held by Tripp?","0.99","contradiction","Uncertain-Flip","131","data-slices","51","If the job were held by someone other than Tripp, would it pay any less or involve any more work?","Would the job pay less if it were done by Tripp?","0.99","contradiction","Uncertain-Flip","{}","5","contradiction","neutral","entailment","neutral","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"31D0ZWOD0B1M3N2LONFIGQQTWM80A7","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","3TXWC2NHN0SBLXAMVLP3ILHEJS89SO","A1W7I6FN183I8F","Submitted","Thu May 06 13:03:46 PDT 2021","Thu May 06 13:14:11 PDT 2021","Sun May 09 13:14:11 PDT 2021","","","","625","100% (941/941)","100% (102/102)","100% (101/101)","9934","data-slices","5277","yeah and they'll go to the doors and stand up on the screen door looking out but uh they're not too interested in going outside i","They have no interest in being outside and do not want to go outside.","0.98","entailment","Uncertain-Flip","9934","data-slices","5276","yeah and they'll go to the doors and stand up on the screen door looking out but uh they're not too interested in going outside i","They have never been outside and do not ever want to go outside.","0.98","neutral","Uncertain-Same","9934","original","5266","yeah and they'll go to the doors and stand up on the screen door looking out but uh they're not too interested in going outside i","They have never been outside and do not want to go outside.","0.98","neutral","Certain-Same","9934","data-slices","5266","yeah and they'll go to the doors and stand up on the screen door looking out but uh they're not too interested in going outside i","They have no interest in going outside and do not want to go outside.","0.98","entailment","Uncertain-Flip","9934","data-slices","5273","yeah and they'll go to the doors and stand up on the screen door looking out but uh they're not too interested in going outside i","They've never been outside and do not want to go outside.","0.98","neutral","Certain-Same","{}","5","entailment","neutral","neutral","entailment","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3D1UCPY6GHB41R83ACDNMXI59AS836","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","3KRVW3HTZONQSHTGKUT8N7NYJQAMST","A2615YW1YERQBO","Submitted","Thu May 06 07:32:33 PDT 2021","Thu May 06 08:22:17 PDT 2021","Sun May 09 08:22:17 PDT 2021","","","","2984","100% (114/114)","100% (97/97)","100% (93/93)","65448","data-slices","35410","They don't seem to have the damage they claim they have, and they're bragging about it.","They're boasting about not having any damage at all.","0.98","contradiction","Certain-Same","65448","data-slices","35416","They don't seem to have the damage they claim they have, and they're bragging about it.","They're bragging about not having any.","0.98","contradiction","Uncertain-Same","65448","original","35411","They don't seem to have the damage they claim they have, and they're bragging about it.","They're bragging about not having any damage at all.","0.98","contradiction","Certain-Same","65448","data-slices","35411","They don't seem to have the damage they claim they have, and they're bragging about it.","They're bragging about it because they don't have any damage at all.","0.98","neutral","Uncertain-Flip","65448","data-slices","35412","They don't seem to have the damage they claim they have, and they're bragging about it.","They're bragging because they don't seem to have any damage at all.","0.98","entailment","Uncertain-Flip","{}","5","contradiction","neutral","entailment","neutral","entailment","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3NZ1E5QA603QH4TER7LQSW6QVC45BS","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","320DUZ38G8OX14E4MXMZI1CERMQJG9","A1W7I6FN183I8F","Submitted","Thu May 06 13:03:42 PDT 2021","Thu May 06 13:08:05 PDT 2021","Sun May 09 13:08:05 PDT 2021","","","","263","100% (941/941)","100% (102/102)","100% (101/101)","14942","data-slices","8166","it's so it almost needs to be something that has more impact for the individual on going","it has to be something that affects society as much as the individual","0.97","neutral","Uncertain-Flip","14942","data-slices","8162","it's so it almost needs to be something that has more impact for the individual on going","it has to be something that has more impact than the individual","0.97","contradiction","Uncertain-Same","14942","original","8165","it's so it almost needs to be something that has more impact for the individual on going","it has to be something that affects society more than the individual","0.97","contradiction","Certain-Same","14942","data-slices","8165","it's so it almost needs to be something that has more impact for the individual on going","it has to be something that affects more than the individual","0.97","contradiction","Uncertain-Same","14942","data-slices","8164","it's so it almost needs to be something that has more impact for the individual on going","it has to be something that affects the individual","0.97","entailment","Certain-Flip","{}","5","contradiction","contradiction","contradiction","contradiction","entailment","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3GMLHYZ0LFZ3FRC4207I8JW7F2EUYD","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","33FOTY3KENNDPBIVUMKAOAVDZDYC1O","A1W7I6FN183I8F","Submitted","Thu May 06 13:03:53 PDT 2021","Thu May 06 13:20:21 PDT 2021","Sun May 09 13:20:21 PDT 2021","","","","988","100% (941/941)","100% (102/102)","100% (101/101)","42015","data-slices","22853","Thought you were quite a meek little kid with just enough brains for my purpose.""","I expected you to be little more than a naive child.","0.96","entailment","Certain-Same","42015","data-slices","22848","Thought you were quite a meek little kid with just enough brains for my purpose.""","I expected you to be more than a naive child.","0.96","contradiction","Uncertain-Flip","42015","original","22851","Thought you were quite a meek little kid with just enough brains for my purpose.""","I expected you to be nothing more than a naive child.","0.96","entailment","Certain-Same","42015","data-slices","22851","Thought you were quite a meek little kid with just enough brains for my purpose.""","I expected you to be nothing other than a naive child.","0.96","entailment","Uncertain-Same","42015","data-slices","22850","Thought you were quite a meek little kid with just enough brains for my purpose.""","I expected you to be more intelligent than a naive child.","0.96","neutral","Uncertain-Flip","{}","5","neutral","contradiction","neutral","entailment","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"38DCH97KHI4LS9AOZRMAOVKUZDZQJA","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","3E337GFOLAATKU5P1VERB8TV06VGNA","A2615YW1YERQBO","Submitted","Thu May 06 13:03:17 PDT 2021","Thu May 06 13:30:54 PDT 2021","Sun May 09 13:30:54 PDT 2021","","","","1657","100% (114/114)","100% (97/97)","100% (93/93)","33535","data-slices","18282","GP2 synthetic seawater, made from reagent grade chemical salts (30 ) in conjunction with natural seawater, may also be used if recommended.","There isn't much difference between real and synthetic seawater.","0.93","neutral","Certain-Same","33535","data-slices","18280","GP2 synthetic seawater, made from reagent grade chemical salts (30 ) in conjunction with natural seawater, may also be used if recommended.","There is no difference between real and synthetic seawater.","0.93","contradiction","Uncertain-Flip","33535","original","18285","GP2 synthetic seawater, made from reagent grade chemical salts (30 ) in conjunction with natural seawater, may also be used if recommended.","There is not much difference between real and synthetic seawater.","0.93","neutral","Certain-Same","33535","data-slices","18285","GP2 synthetic seawater, made from reagent grade chemical salts (30 ) in conjunction with natural seawater, may also be used if recommended.","There is too much difference between real and synthetic seawater.","0.93","neutral","Uncertain-Same","33535","data-slices","18284","GP2 synthetic seawater, made from reagent grade chemical salts (30 ) in conjunction with natural seawater, may also be used if recommended.","There is not a difference between real and synthetic seawater.","0.93","contradiction","Uncertain-Flip","{}","5","neutral","contradiction","neutral","neutral","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3XU9MCX6VPELYERG5L5IU48ITOG2R1","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","3ZAK8W07I5G94GEDKU1A4BY91LZU0D","A1W7I6FN183I8F","Submitted","Thu May 06 13:03:49 PDT 2021","Thu May 06 13:16:57 PDT 2021","Sun May 09 13:16:57 PDT 2021","","","","788","100% (941/941)","100% (102/102)","100% (101/101)","64405","data-slices","34802","Being president is not about bucking authority, it's about being authority.","Being president will not allow you to shrug off authority but be better than that.","0.91","neutral","Certain-Same","64405","data-slices","34804","Being president is not about bucking authority, it's about being authority.","Being president will allow you to shrug off authority but be better than that.","0.91","contradiction","Uncertain-Flip","64405","original","34803","Being president is not about bucking authority, it's about being authority.","Being president should not allow you to shrug off authority but be better than that.","0.91","neutral","Certain-Same","64405","data-slices","34803","Being president is not about bucking authority, it's about being authority.","Being president should not allow you to shrug off authority but be more than that.","0.91","neutral","Uncertain-Same","64405","data-slices","34806","Being president is not about bucking authority, it's about being authority.","Being president should not allow you to shrug off authority but it's more than that.","0.91","entailment","Uncertain-Flip","{}","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3YD0MU1NC330LY259M0RV50G40EA7H","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","3WLEIWSYHPJBV4B7ZIYP4K2Y4BHH2J","A1W7I6FN183I8F","Submitted","Thu May 06 13:03:56 PDT 2021","Thu May 06 13:23:01 PDT 2021","Sun May 09 13:23:01 PDT 2021","","","","1145","100% (941/941)","100% (102/102)","100% (101/101)","5501","gradient","15449","Spain's country code is 34; the area code for the Balearics is 971.","is the Spanish country code, while 971 is for the Balearic.","1","entailment","Certain-Flip","5501","gradient","15445","Spain's country code is 34; the area code for the Balearics is 971.","is the Spanish country code, while 224 is for the Balearic.","1","contradiction","Uncertain-Same","5501","original","15442","Spain's country code is 34; the area code for the Balearics is 971.","55 is the Spanish country code, while 224 is the Balearic.","1","contradiction","Certain-Same","5501","gradient","15442","Spain's country code is 34; the area code for the Balearics is 971.","is the Spanish countrycode, while 224 is the Balearic.","1","entailment","Uncertain-Flip","5501","gradient","15451","Spain's country code is 34; the area code for the Balearics is 971.","is the Spanish country code, while 224 is for the Balearics.","1","contradiction","Uncertain-Same","{}","5","entailment","contradiction","contradiction","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3Y7LTZE0YUO3KHM9YM91MQ59LWIUZ4","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","3LWJHTCVCDO89RMM630QXHOO42HQF7","A2615YW1YERQBO","Submitted","Thu May 06 13:02:46 PDT 2021","Thu May 06 13:06:33 PDT 2021","Sun May 09 13:06:33 PDT 2021","","","","227","100% (114/114)","100% (97/97)","100% (93/93)","15578","gradient","45292","Edinburgh's population grew fast between 1500 and 1650, and a maze of tall, unsanitary tenements sprouted along the spine of the High Street.","Between 1500 and 1650, Edinburgh's High Street grew rapidly as plagues devastated the population.","1","neutral","Uncertain-Flip","15578","gradient","45298","Edinburgh's population grew fast between 1500 and 1650, and a maze of tall, unsanitary tenements sprouted along the spine of the High Street.","Between 1500 and 1650, Edinburgh's High Street grew fast as plagues devastated the population.","1","neutral","Uncertain-Flip","15578","original","45296","Edinburgh's population grew fast between 1500 and 1650, and a maze of tall, unsanitary tenements sprouted along the spine of the High Street.","Between 1500 and 1650, Edinburgh's High Street became desolate as plagues devastated the population.","1","contradiction","Certain-Same","15578","gradient","45296","Edinburgh's population grew fast between 1500 and 1650, and a maze of tall, unsanitary tenements sprouted along the spine of the High Street.","Between 1500 and 1650, Edinburgh's High Street became overcrowded as plague plagues devastated the population.","1","contradiction","Uncertain-Same","15578","gradient","45288","Edinburgh's population grew fast between 1500 and 1650, and a maze of tall, unsanitary tenements sprouted along the spine of the High Street.","Between 1500 and 1650, Edinburgh's High Street became desolate as a result of the growing population.","1","contradiction","Certain-Same","{}","5","neutral","neutral","contradiction","neutral","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"30Z7M1Q8UZM4LC7OJRSX95WBFKKA84","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","3L6L49WXW1Z9IP6Z2UG482W6JFH54F","A2615YW1YERQBO","Submitted","Thu May 06 07:32:16 PDT 2021","Thu May 06 08:08:20 PDT 2021","Sun May 09 08:08:20 PDT 2021","","","","2164","100% (114/114)","100% (97/97)","100% (93/93)","15366","gradient","44784","Fifth, there might be changes in the role the Postal Service plays in policing the fraudulent use of the mails.","The Postal Service is not doing enough with policing mail fraud.","0.98","neutral","Certain-Same","15366","gradient","44780","Fifth, there might be changes in the role the Postal Service plays in policing the fraudulent use of the mails.","The Postal Service isn't currently policing mail fraud.","0.98","contradiction","Uncertain-Flip","15366","original","44777","Fifth, there might be changes in the role the Postal Service plays in policing the fraudulent use of the mails.","The Postal Service isn't strict enough with policing mail fraud.","0.98","neutral","Certain-Same","15366","gradient","44777","Fifth, there might be changes in the role the Postal Service plays in policing the fraudulent use of the mails.","The Postal Service isn't strict on mail fraud.","0.98","neutral","Uncertain-Same","15366","gradient","44781","Fifth, there might be changes in the role the Postal Service plays in policing the fraudulent use of the mails.","The Postal Service is good enough with policing mail fraud.","0.98","contradiction","Uncertain-Flip","{}","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3VMHWJRYHWIPW4P42FQH35OV395XFB","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","3XCC1ODXDMD5CHRVXY0KE6277PMQRU","A2615YW1YERQBO","Submitted","Thu May 06 07:21:15 PDT 2021","Thu May 06 07:23:17 PDT 2021","Sun May 09 07:23:17 PDT 2021","","","","122","100% (114/114)","100% (97/97)","100% (93/93)","3447","gradient","9909","so i don't know if he's going to be in shape to","I know that he will do his best to get back in shape.","0.98","neutral","Uncertain-Same","3447","gradient","9914","so i don't know if he's going to be in shape to","I know he will do his best to get back in shape.","0.98","neutral","Uncertain-Same","3447","original","9910","so i don't know if he's going to be in shape to","I know he is trying his best to get back in shape.","0.98","neutral","Certain-Same","3447","gradient","9910","so i don't know if he's going to be in shape to","I know he is going to do his best to get back in shape.","0.98","contradiction","Uncertain-Flip","3447","gradient","9911","so i don't know if he's going to be in shape to","I know he is doing his best to get back in shape.","0.98","neutral","Certain-Same","{}","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3EAWOID6MUZ6VB5JZI6ECD46HW8V02","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","32UTUBMZ7HYA1I6NN084KEWB6W5BV5","A2615YW1YERQBO","Submitted","Thu May 06 13:03:20 PDT 2021","Thu May 06 13:31:34 PDT 2021","Sun May 09 13:31:34 PDT 2021","","","","1694","100% (114/114)","100% (97/97)","100% (93/93)","10685","gradient","30612","but uh i don't i assume you have seen on television recently as probably the whole country has the beating of the man in Los Angeles","you have definitely seen it on television recently, we watched the television together this morning.","0.96","contradiction","Certain-Same","10685","gradient","30618","but uh i don't i assume you have seen on television recently as probably the whole country has the beating of the man in Los Angeles","you have seen it recently, we watched the television together this morning.","0.96","contradiction","Uncertain-Same","10685","original","30613","but uh i don't i assume you have seen on television recently as probably the whole country has the beating of the man in Los Angeles","you have definitely watched television recently, we watched the television together this morning.","0.96","contradiction","Certain-Same","10685","gradient","30613","but uh i don't i assume you have seen on television recently as probably the whole country has the beating of the man in Los Angeles","you have seen on television recently, we watched the television together this morning.","0.96","contradiction","Uncertain-Same","10685","gradient","30617","but uh i don't i assume you have seen on television recently as probably the whole country has the beating of the man in Los Angeles","you have watched television recently, we watched the television together this morning.","0.96","neutral","Uncertain-Flip","","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"32TMVRKDGO0PJNR7AQI6W2ABNAO84R","33EWSTAVY65JSSFNLH4F3O6YU11WVQ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu May 06 00:46:55 PDT 2021","1","BatchId:4432457;OriginalHitTemplateId:920937340;","43200","259200","Thu May 13 00:46:55 PDT 2021","","","3MH9DQ757XE6FKPYYWQDP3LP82OGU2","A1W7I6FN183I8F","Submitted","Thu May 06 13:03:43 PDT 2021","Thu May 06 13:09:49 PDT 2021","Sun May 09 13:09:49 PDT 2021","","","","366","100% (941/941)","100% (102/102)","100% (101/101)","8646","gradient","24359","Finally, a question to which I know the  Murderers yell at each other.","I knew what the question was that the Murderers had yelled at each other.","0.95","entailment","Certain-Same","8646","gradient","24358","Finally, a question to which I know the  Murderers yell at each other.","I didn't know what the answer was that the Murderers had yelled at each other.","0.95","neutral","Uncertain-Flip","8646","original","24360","Finally, a question to which I know the  Murderers yell at each other.","I knew the answer was that the Murderers had yelled at each other.","0.95","entailment","Certain-Same","8646","gradient","24360","Finally, a question to which I know the  Murderers yell at each other.","I knew the answer was that the Murderers had yelled at each other before.","0.95","entailment","Uncertain-Same","8646","gradient","24364","Finally, a question to which I know the  Murderers yell at each other.","I knew the answer was that the Murderers had yelled at.","0.95","entailment","Uncertain-Same","{}","5","entailment","contradiction","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
